date,code,market,prev_close,ref_price,kind,ratio
2023-06-09,4939,上櫃,17.25,16.77,除息,0.9721739130434782
2023-06-09,6023,上櫃,54.0,51.5,除息,0.9537037037037037
2023-06-09,6174,上櫃,31.0,28.3,除息,0.9129032258064517
2023-06-09,6861,上市,109.5,108.2,息,0.9881278538812786
2023-06-12,2850,上市,53.4,50.86,息,0.952434456928839
2023-06-12,3543,上市,22.0,21.0,息,0.9545454545454546
2023-06-12,3675,上櫃,301.5,296.1,除息,0.982089552238806
2023-06-12,4571,上市,79.7,76.1,息,0.9548306148055206
2023-06-12,4722,上市,36.95,35.05,息,0.9485791610284167
2023-06-12,4747,上櫃,86.4,75.3,除權息,0.8715277777777777
2023-06-12,4945,上櫃,63.6,60.9,除息,0.9575471698113207
2023-06-12,5244,上市,32.3,30.8,息,0.953560371517028
2023-06-13,1584,上櫃,37.15,36.45,除息,0.9811574697173622
2023-06-13,2020,上市,24.6,23.6,息,0.959349593495935
2023-06-13,3684,上櫃,61.5,59.2,除息,0.9626016260162602
2023-06-13,6185,上櫃,23.65,23.35,除息,0.9873150105708246
2023-06-13,6505,上市,88.2,87.1,息,0.9875283446712018
2023-06-13,6804,上櫃,72.0,69.4,除息,0.963888888888889
2023-06-13,9924,上市,45.2,42.3,息,0.9358407079646016
2023-06-14,1326,上市,68.6,67.65,息,0.9861516034985425
2023-06-14,1414,上市,17.8,17.48,息,0.9820224719101124
2023-06-14,2486,上市,43.5,43.1,息,0.9908045977011495
2023-06-14,4760,上櫃,79.1,76.9,除息,0.9721871049304679
2023-06-14,4906,上市,31.5,30.0,息,0.9523809523809523
2023-06-14,6123,上櫃,72.4,68.65,除息,0.9482044198895028
2023-06-14,6669,上市,1170.0,1120.0,息,0.9572649572649573
2023-06-14,8341,上市,156.5,144.87,權息,0.9256869009584665
2023-06-15,1476,上市,487.5,470.5,息,0.9651282051282051
2023-06-15,1504,上市,53.4,51.9,息,0.9719101123595506
2023-06-15,1591,上櫃,33.45,32.95,除息,0.9850523168908819
2023-06-15,1711,上市,20.8,20.45,息,0.9831730769230769
2023-06-15,1733,上市,29.0,27.6,息,0.9517241379310345
2023-06-15,2330,上市,590.0,587.25,息,0.9953389830508474
2023-06-15,2480,上市,124.5,118.24,息,0.949718875502008
2023-06-15,2630,上市,63.2,58.04,權,0.9183544303797467
2023-06-15,2908,上市,21.3,20.02,息,0.9399061032863849
2023-06-15,3030,上市,64.0,59.5,息,0.9296875
2023-06-15,3035,上市,186.0,181.0,息,0.9731182795698925
2023-06-15,3118,上櫃,31.9,30.2,除息,0.9467084639498433
2023-06-15,4133,上市,35.5,34.7,息,0.9774647887323944
2023-06-15,4527,上櫃,34.9,32.9,除息,0.9426934097421203
2023-06-15,5274,上櫃,2675.0,2630.0,除息,0.983177570093458
2023-06-15,5522,上市,62.9,59.9,息,0.9523052464228935
2023-06-15,5864,上櫃,25.55,24.85,除權息,0.9726027397260274
2023-06-15,5878,上櫃,49.75,47.05,除息,0.9457286432160803
2023-06-15,6109,上櫃,17.0,16.45,除息,0.9676470588235294
2023-06-15,6243,上市,52.9,51.7,息,0.9773156899810965
2023-06-15,6585,上市,64.7,61.7,息,0.9536321483771252
2023-06-15,6667,上櫃,84.5,80.26,除息,0.9498224852071007
2023-06-15,8046,上市,293.5,275.5,息,0.938671209540034
2023-06-15,8070,上市,36.85,35.05,息,0.9511533242876525
2023-06-15,8416,上櫃,140.0,132.0,除息,0.9428571428571428
2023-06-15,8432,上櫃,45.9,44.3,除息,0.9651416122004357
2023-06-16,00697B,上櫃,35.52,35.19,除息,0.9907094594594593
2023-06-16,00713,上市,46.82,46.14,息,0.9854762921828278
2023-06-16,00751B,上櫃,34.48,34.04,除息,0.9872389791183296
2023-06-16,00764B,上櫃,32.68,32.39,除息,0.9911260709914321
2023-06-16,00772B,上櫃,34.91,34.8,除息,0.9968490403895732
2023-06-16,00773B,上櫃,35.01,34.88,除息,0.9962867752070839
2023-06-16,00777B,上櫃,34.75,34.4,除息,0.9899280575539567
2023-06-16,00778B,上櫃,34.77,34.37,除息,0.98849582973828
2023-06-16,00779B,上櫃,32.99,32.72,除息,0.9918157017277962
2023-06-16,00781B,上櫃,32.82,32.39,除息,0.9868982327848873
2023-06-16,00787B,上櫃,34.43,33.99,除息,0.9872204472843451
2023-06-16,00792B,上櫃,33.18,32.85,除息,0.9900542495479205
2023-06-16,00793B,上櫃,33.01,32.62,除息,0.9881853983641321
2023-06-16,00836B,上櫃,30.4,30.1,除息,0.9901315789473685
2023-06-16,00856B,上櫃,37.25,36.85,除息,0.989261744966443
2023-06-16,00857B,上櫃,27.38,27.08,除息,0.9890430971512052
2023-06-16,00859B,上櫃,39.68,39.49,除息,0.9952116935483871
2023-06-16,00862B,上櫃,31.52,31.15,除息,0.9882614213197969
2023-06-16,00863B,上櫃,32.23,31.87,除息,0.9888302823456409
2023-06-16,00883B,上櫃,31.02,30.7,除息,0.9896840747904577
2023-06-16,00896,上市,16.42,16.27,息,0.9908647990255784
2023-06-16,00907,上市,15.02,14.94,息,0.9946737683089214
2023-06-16,00915,上市,18.9,18.58,息,0.9830687830687831
2023-06-16,00916,上市,17.79,17.62,息,0.9904440697020799
2023-06-16,00918,上市,19.73,19.53,息,0.989863152559554
2023-06-16,00919,上市,20.32,19.78,息,0.9734251968503937
2023-06-16,1416,上市,12.05,11.55,息,0.9585062240663901
2023-06-16,2247,上市,352.5,337.5,息,0.9574468085106383
2023-06-16,2385,上市,105.0,97.5,息,0.9285714285714286
2023-06-16,2388,上市,81.9,81.75,息,0.9981684981684981
2023-06-16,2723,上市,154.0,151.5,息,0.9837662337662337
2023-06-16,3679,上市,94.7,84.7,息,0.8944033790918691
2023-06-16,3680,上櫃,406.0,402.06,除息,0.9902955665024631
2023-06-16,4128,上櫃,61.3,55.89,除權息,0.9117455138662317
2023-06-16,4743,上櫃,230.5,202.51,除權息,0.8785683297180042
2023-06-16,4974,上櫃,71.4,65.6,除息,0.918767507002801
2023-06-16,4994,上市,45.7,45.2,息,0.9890590809628009
2023-06-16,5403,上櫃,108.0,103.0,除息,0.9537037037037037
2023-06-16,5438,上櫃,20.55,20.04,除息,0.9751824817518248
2023-06-16,6147,上櫃,69.6,64.1,除息,0.9209770114942528
2023-06-16,6151,上櫃,29.9,27.9,除息,0.9331103678929766
2023-06-19,1323,上市,32.5,31.4,息,0.9661538461538461
2023-06-19,1457,上市,18.8,17.8,息,0.9468085106382979
2023-06-19,1526,上市,41.4,39.8,息,0.9613526570048309
2023-06-19,1611,上市,19.3,19.0,息,0.9844559585492227
2023-06-19,2643,上櫃,79.2,72.2,除息,0.9116161616161617
2023-06-19,3094,上市,34.1,33.1,息,0.9706744868035191
2023-06-19,3583,上市,161.5,157.9,息,0.9777089783281734
2023-06-19,4121,上櫃,28.65,27.45,除息,0.9581151832460734
2023-06-19,4413,上櫃,15.9,15.4,除息,0.9685534591194969
2023-06-19,6834,上市,27.0,25.9,息,0.9592592592592593
2023-06-19,8066,上櫃,30.35,29.35,除息,0.9670510708401977
2023-06-20,00710B,上市,18.06,17.8,息,0.9856035437430787
2023-06-20,00711B,上市,16.16,15.97,息,0.9882425742574258
2023-06-20,00712,上市,9.94,9.67,息,0.9728370221327968
2023-06-20,00831B,上櫃,37.6,37.41,除息,0.9949468085106382
2023-06-20,00853B,上櫃,29.11,28.8,除息,0.9893507385778083
2023-06-20,1707,上市,177.0,170.1,息,0.9610169491525423
2023-06-20,1752,上市,64.1,61.8,息,0.9641185647425897
2023-06-20,1776,上市,18.25,17.65,息,0.9671232876712328
2023-06-20,2337,上市,34.9,33.1,息,0.9484240687679084
2023-06-20,2362,上市,34.6,33.1,息,0.9566473988439307
2023-06-20,2423,上市,38.9,36.9,息,0.9485861182519281
2023-06-20,2436,上市,55.0,53.8,息,0.9781818181818182
2023-06-20,2450,上市,36.9,34.7,息,0.9403794037940381
2023-06-20,2454,上市,785.0,708.99,息,0.903171974522293
2023-06-20,2461,上市,24.15,22.67,息,0.9387163561076606
2023-06-20,2504,上市,28.8,26.8,息,0.9305555555555556
2023-06-20,2707,上市,306.0,296.99,息,0.9705555555555556
2023-06-20,2855,上市,17.75,17.36,息,0.9780281690140845
2023-06-20,3014,上市,121.0,115.0,息,0.9504132231404959
2023-06-20,3264,上櫃,65.5,62.0,除息,0.9465648854961832
2023-06-20,3357,上櫃,103.5,97.5,除息,0.9420289855072463
2023-06-20,3360,上櫃,14.85,14.05,除息,0.9461279461279462
2023-06-20,3374,上櫃,129.0,126.0,除息,0.9767441860465116
2023-06-20,3515,上市,224.0,215.99,息,0.9642410714285715
2023-06-20,3705,上市,45.9,43.6,息,0.9498910675381265
2023-06-20,4116,上櫃,60.6,58.5,除息,0.9653465346534653
2023-06-20,4535,上櫃,40.25,38.25,除息,0.9503105590062112
2023-06-20,4729,上櫃,17.8,17.3,除息,0.9719101123595506
2023-06-20,5443,上櫃,34.05,32.25,除息,0.947136563876652
2023-06-20,6024,上市,44.9,41.88,息,0.9327394209354121
2023-06-20,6184,上市,53.1,50.1,息,0.943502824858757
2023-06-20,6266,上櫃,44.75,38.88,除權息,0.8688268156424581
2023-06-20,6525,上市,79.4,73.9,息,0.9307304785894207
2023-06-20,6531,上市,332.5,325.5,息,0.9789473684210527
2023-06-20,6584,上櫃,70.3,69.23,除息,0.9847795163584638
2023-06-20,6642,上櫃,53.8,50.2,除息,0.9330855018587362
2023-06-20,9917,上市,118.5,113.5,息,0.9578059071729957
2023-06-20,9931,上市,41.65,41.35,息,0.9927971188475391
2023-06-20,9944,上市,23.05,22.0,息,0.9544468546637743
2023-06-21,00921,上市,17.89,17.52,息,0.9793180547792062
2023-06-21,2916,上櫃,50.0,47.0,除息,0.94
2023-06-21,4766,上市,176.5,166.5,息,0.943342776203966
2023-06-21,5213,上櫃,27.1,26.77,除權,0.9878228782287822
2023-06-21,6214,上市,116.0,111.0,息,0.9568965517241379
2023-06-21,6288,上市,34.35,34.16,息,0.9944687045123725
2023-06-21,6425,上櫃,21.75,20.75,除息,0.9540229885057471
2023-06-21,6672,上市,86.7,83.1,息,0.958477508650519
2023-06-21,6830,上市,184.0,178.5,息,0.970108695652174
2023-06-21,8210,上市,151.5,147.49,息,0.9735313531353136
2023-06-21,9911,上市,67.0,63.3,息,0.944776119402985
2023-06-26,1319,上市,56.3,53.8,息,0.955595026642984
2023-06-26,2455,上市,126.0,123.7,息,0.9817460317460318
2023-06-26,2545,上市,45.55,40.95,息,0.8990120746432493
2023-06-26,3015,上市,52.5,48.7,息,0.9276190476190477
2023-06-26,3450,上市,37.5,37.0,息,0.9866666666666667
2023-06-26,3498,上櫃,48.4,46.4,除息,0.9586776859504132
2023-06-26,3557,上市,71.3,66.3,息,0.9298737727910238
2023-06-26,4433,上櫃,34.3,32.8,除息,0.956268221574344
2023-06-26,5272,上櫃,28.1,27.39,除息,0.9747330960854093
2023-06-26,6282,上市,48.8,45.93,權息,0.941188524590164
2023-06-26,6438,上市,112.5,111.5,權,0.9911111111111112
2023-06-26,6640,上櫃,94.7,88.7,除息,0.9366420274551215
2023-06-26,8042,上櫃,37.9,36.4,除息,0.9604221635883905
2023-06-26,8438,上市,26.85,25.85,息,0.962756052141527
2023-06-27,1232,上市,152.0,146.0,息,0.9605263157894737
2023-06-27,1301,上市,92.0,87.8,息,0.9543478260869565
2023-06-27,1437,上市,28.95,28.15,息,0.9723661485319516
2023-06-27,1731,上市,24.45,23.35,息,0.9550102249488753
2023-06-27,1904,上市,34.75,33.65,息,0.9683453237410071
2023-06-27,2012,上市,28.25,27.25,息,0.9646017699115044
2023-06-27,2303,上市,53.3,49.69,息,0.9322701688555347
2023-06-27,3260,上櫃,86.9,84.9,除息,0.9769850402761795
2023-06-27,3276,上櫃,14.65,14.15,除息,0.9658703071672355
2023-06-27,3338,上市,48.3,46.3,息,0.9585921325051759
2023-06-27,3373,上櫃,22.0,21.5,除息,0.9772727272727273
2023-06-27,3479,上櫃,118.5,113.56,除息,0.9583122362869199
2023-06-27,3669,上市,41.25,39.82,息,0.9653333333333334
2023-06-27,4557,上市,117.0,110.0,息,0.9401709401709402
2023-06-27,4577,上櫃,30.7,29.07,除息,0.9469055374592834
2023-06-27,4961,上市,150.0,141.5,息,0.9433333333333334
2023-06-27,5009,上櫃,58.1,55.73,除息,0.9592082616179001
2023-06-27,5601,上櫃,39.35,38.87,除息,0.9878017789072426
2023-06-27,6164,上市,13.4,12.85,息,0.958955223880597
2023-06-27,6176,上市,123.0,113.0,息,0.9186991869918699
2023-06-27,6532,上櫃,65.5,62.81,除息,0.9589312977099237
2023-06-27,6533,上市,488.0,486.5,息,0.9969262295081968
2023-06-27,6546,上櫃,90.3,83.8,除息,0.9280177187153932
2023-06-27,8213,上市,41.5,39.0,息,0.9397590361445783
2023-06-27,8931,上櫃,64.6,62.1,除息,0.9613003095975233
2023-06-27,8942,上櫃,74.0,65.91,除權息,0.8906756756756756
2023-06-28,1817,上市,39.4,37.1,息,0.9416243654822336
2023-06-28,2115,上市,34.45,33.15,息,0.9622641509433961
2023-06-28,2312,上市,14.7,14.4,息,0.979591836734694
2023-06-28,2408,上市,70.8,68.66,息,0.969774011299435
2023-06-28,2640,上櫃,121.5,116.5,除息,0.9588477366255144
2023-06-28,2882,上市,44.15,43.25,息,0.9796149490373727
2023-06-28,2882A,上市,59.4,57.12,息,0.9616161616161616
2023-06-28,2882B,上市,59.9,57.77,息,0.964440734557596
2023-06-28,3163,上櫃,61.2,57.0,除息,0.9313725490196078
2023-06-28,3164,上市,25.8,25.1,息,0.9728682170542636
2023-06-28,3363,上櫃,40.65,40.15,除息,0.9876998769987699
2023-06-28,3708,上市,93.6,88.6,息,0.9465811965811965
2023-06-28,5538,上市,40.0,38.0,息,0.95
2023-06-28,6418,上櫃,18.5,17.95,除息,0.9702702702702702
2023-06-28,6426,上市,59.8,57.8,息,0.9665551839464883
2023-06-28,6768,上市,71.9,66.9,息,0.9304589707927677
2023-06-29,1303,上市,76.1,73.1,息,0.9605781865965834
2023-06-29,1570,上櫃,19.5,18.5,除息,0.9487179487179487
2023-06-29,1796,上櫃,107.0,105.5,除息,0.985981308411215
2023-06-29,2013,上市,57.8,56.1,息,0.9705882352941178
2023-06-29,2103,上市,26.7,25.62,息,0.9595505617977529
2023-06-29,2104,上市,21.6,21.5,息,0.9953703703703703
2023-06-29,2329,上市,22.8,21.95,息,0.962719298245614
2023-06-29,2353,上市,33.55,32.05,息,0.9552906110283159
2023-06-29,2412,上市,121.5,116.79,息,0.9612345679012346
2023-06-29,2474,上市,190.0,180.0,息,0.9473684210526315
2023-06-29,2506,上市,9.38,9.18,息,0.9786780383795308
2023-06-29,2605,上市,20.55,20.05,息,0.975669099756691
2023-06-29,2722,上市,103.5,97.07,權息,0.9378743961352657
2023-06-29,2748,上市,93.2,91.93,息,0.9863733905579399
2023-06-29,2753,上市,184.5,179.48,息,0.972791327913279
2023-06-29,2885,上市,24.1,23.3,息,0.966804979253112
2023-06-29,3010,上市,87.5,81.4,息,0.9302857142857144
2023-06-29,3040,上市,33.1,31.1,息,0.9395770392749244
2023-06-29,3071,上櫃,34.5,32.84,除息,0.9518840579710146
2023-06-29,3388,上櫃,73.8,69.39,除息,0.9402439024390244
2023-06-29,3430,上櫃,50.1,47.1,除息,0.9401197604790419
2023-06-29,3511,上櫃,36.25,33.75,除息,0.9310344827586207
2023-06-29,3528,上市,60.7,56.6,息,0.9324546952224052
2023-06-29,3529,上櫃,2095.0,2074.5,除息,0.9902147971360382
2023-06-29,3540,上櫃,48.55,48.25,除息,0.9938208032955717
2023-06-29,3580,上櫃,56.2,51.7,除息,0.9199288256227758
2023-06-29,3592,上市,359.5,318.5,息,0.885952712100139
2023-06-29,5015,上櫃,53.2,47.6,除息,0.8947368421052632
2023-06-29,5016,上櫃,29.9,28.5,除息,0.9531772575250836
2023-06-29,5306,上市,145.0,142.75,息,0.9844827586206897
2023-06-29,5533,上市,19.35,18.15,息,0.9379844961240309
2023-06-29,6171,上櫃,22.2,21.2,除息,0.954954954954955
2023-06-29,6195,上櫃,47.3,43.9,除息,0.9281183932346724
2023-06-29,6443,上市,34.8,34.7,息,0.9971264367816094
2023-06-29,6523,上櫃,127.5,125.5,除息,0.984313725490196
2023-06-29,6570,上櫃,71.4,67.47,除息,0.9449579831932772
2023-06-29,6579,上市,122.0,117.34,息,0.9618032786885247
2023-06-29,6606,上市,29.15,27.15,息,0.9313893653516295
2023-06-29,6613,上櫃,106.5,100.01,除息,0.9390610328638498
2023-06-29,6789,上市,258.5,256.5,息,0.9922630560928434
2023-06-29,8150,上市,38.95,36.65,息,0.9409499358151475
2023-06-29,8271,上市,61.1,57.8,息,0.9459901800327332
2023-06-29,8279,上櫃,174.0,169.0,除息,0.9712643678160919
2023-06-29,8342,上櫃,58.0,53.5,除息,0.9224137931034483
2023-06-30,1445,上市,20.55,20.45,息,0.9951338199513381
2023-06-30,2308,上市,349.5,339.66,息,0.9718454935622318
2023-06-30,2603,上市,155.0,85.0,息,0.5483870967741935
2023-06-30,3019,上市,66.3,64.4,息,0.9713423831070891
2023-06-30,3045,上市,100.5,96.2,息,0.9572139303482587
2023-06-30,3416,上市,115.0,110.23,息,0.9585217391304348
2023-06-30,3518,上市,34.85,34.35,息,0.9856527977044476
2023-06-30,3570,上櫃,137.0,129.5,除息,0.9452554744525548
2023-06-30,3703,上市,30.85,28.35,息,0.9189627228525121
2023-06-30,3711,上市,122.5,113.7,息,0.9281632653061225
2023-06-30,4137,上市,208.5,201.5,息,0.9664268585131894
2023-06-30,4542,上櫃,26.8,26.3,除息,0.9813432835820896
2023-06-30,4550,上櫃,30.75,28.85,除息,0.9382113821138212
2023-06-30,4916,上市,42.75,42.37,息,0.991111111111111
2023-06-30,4952,上市,57.3,52.3,息,0.912739965095986
2023-06-30,6242,上櫃,79.3,67.22,除權息,0.8476670870113493
2023-06-30,8111,上櫃,21.15,19.95,除息,0.9432624113475178
2023-07-03,1307,上市,26.0,25.2,息,0.9692307692307692
2023-07-03,1451,上市,21.95,19.95,息,0.908883826879271
2023-07-03,1536,上市,71.9,70.3,息,0.9777468706536856
2023-07-03,1788,上櫃,147.0,140.0,除息,0.9523809523809523
2023-07-03,2415,上市,24.3,23.65,息,0.9732510288065843
2023-07-03,2464,上市,38.05,36.25,息,0.9526938239159002
2023-07-03,2615,上市,59.0,54.0,息,0.9152542372881356
2023-07-03,3324,上櫃,297.0,290.5,除息,0.9781144781144782
2023-07-03,3413,上市,202.0,188.21,息,0.9317326732673268
2023-07-03,3545,上市,78.4,77.89,息,0.9934948979591836
2023-07-03,3587,上櫃,232.0,220.95,除權息,0.9523706896551724
2023-07-03,3597,上櫃,25.65,23.95,除息,0.9337231968810916
2023-07-03,4417,上櫃,43.05,40.15,除息,0.9326364692218351
2023-07-03,4510,上櫃,17.8,17.4,除息,0.9775280898876403
2023-07-03,5209,上櫃,196.0,188.52,除息,0.9618367346938776
2023-07-03,5609,上櫃,92.3,77.7,除權息,0.8418201516793067
2023-07-03,6577,上櫃,115.0,110.55,除息,0.961304347826087
2023-07-03,6591,上市,54.0,50.06,息,0.9270370370370371
2023-07-03,6751,上櫃,102.0,99.0,除息,0.9705882352941176
2023-07-03,6788,上櫃,146.5,138.5,除息,0.9453924914675768
2023-07-03,6803,上櫃,319.0,305.49,除息,0.9576489028213166
2023-07-03,6835,上市,46.4,44.4,息,0.9568965517241379
2023-07-03,8040,上櫃,46.7,45.5,除息,0.9743040685224839
2023-07-03,8476,上櫃,70.7,64.37,除權息,0.9104667609618105
2023-07-03,910861,上市,6.15,6.06,息,0.9853658536585365
2023-07-04,1218,上市,28.1,27.53,息,0.9797153024911032
2023-07-04,1410,上市,37.85,37.05,息,0.9788639365918097
2023-07-04,1710,上市,22.25,22.05,息,0.9910112359550562
2023-07-04,1773,上市,130.0,126.4,息,0.9723076923076923
2023-07-04,1909,上市,17.25,17.0,息,0.9855072463768116
2023-07-04,2317,上市,115.0,109.7,息,0.9539130434782609
2023-07-04,2354,上市,56.0,54.4,息,0.9714285714285714
2023-07-04,2357,上市,312.5,297.5,息,0.952
2023-07-04,2395,上市,430.0,381.87,權息,0.8880697674418605
2023-07-04,2417,上市,21.85,21.64,息,0.9903890160183066
2023-07-04,2538,上市,12.9,12.4,息,0.9612403100775194
2023-07-04,2609,上市,69.3,49.3,息,0.7113997113997114
2023-07-04,2755,上櫃,201.5,145.91,除權息,0.7241191066997519
2023-07-04,2838A,上市,52.7,50.3,息,0.954459203036053
2023-07-04,3006,上市,81.5,79.7,息,0.9779141104294479
2023-07-04,3042,上市,96.2,89.2,息,0.9272349272349273
2023-07-04,3093,上櫃,38.45,35.45,除息,0.9219765929778934
2023-07-04,3105,上櫃,164.0,161.5,除息,0.9847560975609756
2023-07-04,3169,上櫃,129.0,123.5,除息,0.9573643410852714
2023-07-04,3564,上櫃,52.5,51.7,除息,0.9847619047619048
2023-07-04,4102,上櫃,31.65,30.85,除息,0.9747235387045814
2023-07-04,4153,上櫃,41.9,40.9,除息,0.9761336515513126
2023-07-04,4541,上櫃,44.6,43.2,除息,0.968609865470852
2023-07-04,4915,上市,65.9,61.99,息,0.9406676783004552
2023-07-04,4938,上市,76.0,71.99,息,0.947236842105263
2023-07-04,4953,上櫃,116.0,109.55,除權息,0.944396551724138
2023-07-04,5236,上櫃,107.5,100.5,除息,0.9348837209302325
2023-07-04,5285,上市,76.7,73.2,息,0.954367666232073
2023-07-04,5315,上櫃,22.5,20.7,除息,0.9199999999999999
2023-07-04,5902,上櫃,41.3,39.8,除息,0.9636803874092009
2023-07-04,6146,上櫃,261.0,238.1,除權息,0.9122605363984674
2023-07-04,6215,上市,30.6,28.8,息,0.9411764705882353
2023-07-04,6271,上市,185.0,177.22,息,0.957945945945946
2023-07-04,6494,上櫃,69.2,62.7,除息,0.9060693641618497
2023-07-04,6516,上櫃,106.5,95.69,除權息,0.8984976525821596
2023-07-04,6569,上櫃,141.5,136.5,除息,0.9646643109540636
2023-07-04,6719,上市,298.0,288.03,息,0.9665436241610738
2023-07-04,8081,上市,198.0,184.0,息,0.9292929292929293
2023-07-04,8261,上市,106.5,101.52,息,0.9532394366197183
2023-07-04,8299,上櫃,417.5,413.05,除息,0.9893413173652695
2023-07-04,9939,上市,106.0,101.2,息,0.9547169811320755
2023-07-05,1595,上櫃,40.4,38.37,除息,0.9497524752475247
2023-07-05,1795,上市,297.0,293.54,息,0.9883501683501684
2023-07-05,2030,上市,23.45,21.95,息,0.9360341151385928
2023-07-05,2107,上市,22.3,21.1,息,0.946188340807175
2023-07-05,2327,上市,497.5,487.5,息,0.9798994974874372
2023-07-05,2421,上市,108.0,105.4,息,0.975925925925926
2023-07-05,2425,上市,42.2,41.4,息,0.9810426540284359
2023-07-05,2820,上市,15.55,15.05,息,0.9678456591639871
2023-07-05,2832,上市,23.0,22.0,息,0.9565217391304348
2023-07-05,2887E,上市,51.4,49.02,息,0.9536964980544748
2023-07-05,2887F,上市,48.5,46.6,息,0.9608247422680413
2023-07-05,2887Z1,上市,17.0,16.7,息,0.9823529411764705
2023-07-05,3021,上市,22.65,21.95,息,0.9690949227373069
2023-07-05,3231,上市,105.0,102.4,息,0.9752380952380952
2023-07-05,4439,上市,139.0,132.0,息,0.9496402877697842
2023-07-05,4526,上市,19.8,19.6,息,0.98989898989899
2023-07-05,4904,上市,76.7,73.45,息,0.9576271186440678
